,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
82,RT @PHEgov: International partners can work together use non-pharmaceutical interventions – like encouraging social distancing &amp; improving…,FALSE,0,NA,3/9/2018 17:09,FALSE,NA,9.72157E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NashvilleMRC,3,TRUE,FALSE,NA,NA
83,RT @FortMorganTimes: Colorado influenza season has peaked - Fort Morgan Times https://t.co/g3SPQXcCva,FALSE,0,NA,3/9/2018 17:05,FALSE,NA,9.72157E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",coloradolandco,1,TRUE,FALSE,NA,NA
84,The 5 roles of superconnectors in expanding your tribe &amp; giving your movement momentum: Influencer Influenza  https://t.co/64DixsKT65,FALSE,0,NA,3/9/2018 17:04,FALSE,NA,9.72156E+17,NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>",gordonhochhalte,0,FALSE,FALSE,NA,NA
85,"@gdgimorri dalle mie parti siamo mezzo decimati dall'influenza, <ed><U+00A0><U+00BD><ed><U+00B8><U+00B1>",FALSE,0,gdgimorri,3/9/2018 17:02,FALSE,9.72133E+17,9.72156E+17,4635685341,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nadiezda61,0,FALSE,FALSE,NA,NA
86,RT @InspectorDewar: Cases of canine influenza in Ontario linked to imported rescue dogs - via @CityNews https://t.co/fdIPWKf6kQ,FALSE,0,NA,3/9/2018 17:01,FALSE,NA,9.72156E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",InspectorDewar,4,TRUE,FALSE,NA,NA
87,#Influenza's wild origins in the animals around us #Health #Medicine https://t.co/dPeUBhGJrl,FALSE,0,NA,3/9/2018 17:00,FALSE,NA,9.72155E+17,NA,"<a href=""http://bloxcms.com/"" rel=""nofollow"">BLOX CMS</a>",mdjonline,0,FALSE,FALSE,NA,NA
88,"Existen medicamentos que su médico puede recetarle para tratar la influenza llamados ""antivirales"" y  pueden mejorar su estado de salud",FALSE,0,NA,3/9/2018 16:59,FALSE,NA,9.72155E+17,NA,"<a href=""https://octopusocial.com"" rel=""nofollow"">OctopuSocial Inc</a>",carolyn_doctor,0,FALSE,FALSE,NA,NA
89,"RT @MplsMe: Cancer cells taken WITHOUT PERMISSION from her body at core of treatments for hemophilia, herpes, influenza, leukemia, Parkinso…",FALSE,0,NA,3/9/2018 16:55,FALSE,NA,9.72154E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",keishaofdogs,9,TRUE,FALSE,NA,NA
90,"RT @NHF_Magazine: Jeremy Pittman, Smithfield veterinarian, challenges the pork industry to have a better understanding of influenza
https:/…",FALSE,0,NA,3/9/2018 16:53,FALSE,NA,9.72154E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jtbrown2012,1,TRUE,FALSE,NA,NA
91,"Wanna take salt pills or lemons for your acne? Sure, why not, but traditional medicine should supersede in cases like cancer or influenza.",FALSE,0,tymathews,3/9/2018 16:51,FALSE,9.72153E+17,9.72153E+17,65397274,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",tymathews,0,FALSE,FALSE,NA,NA
92,#Comenzó #vacunación contra la #influenza en Los Ríos   https://t.co/FBprRKP4US,FALSE,0,NA,3/9/2018 16:51,FALSE,NA,9.72153E+17,NA,"<a href=""http://geopoliting.com"" rel=""nofollow"">geopoliting</a>",geopoliting,0,FALSE,FALSE,NA,NA
93,International partners can work together use non-pharmaceutical interventions – like encouraging social distancing… https://t.co/DMhHiQ8sla,FALSE,2,NA,3/9/2018 16:43,TRUE,NA,9.72151E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PHEgov,3,FALSE,FALSE,NA,NA
94,"The Conversation US

Influenza's wild origins in the animals around us
The Conversation US
My laboratory, along wit… https://t.co/5i6AoI8YE9",FALSE,0,NA,3/9/2018 16:39,TRUE,NA,9.7215E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",puppy_training_,0,FALSE,FALSE,NA,NA
95,"@tvandlust Same dude, I just got pneumonia after having influenza for two week. Shit blooowwws, have been laying an… https://t.co/YDn5hwCd61",FALSE,0,tvandlust,3/9/2018 16:36,TRUE,9.72089E+17,9.72149E+17,17435293,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RagnarNK,0,FALSE,FALSE,NA,NA
96,"RT @WilsonLibUNC: Although only seven people at UNC died during the 1918 influenza pandemic, two of the victims were university presidents.…",FALSE,0,NA,3/9/2018 16:36,FALSE,NA,9.72149E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",hslunc,9,TRUE,FALSE,NA,NA
97,Influenza B is trying to escape our vaccine. (via @PopSci) https://t.co/PQvM7RH0rC,FALSE,0,NA,3/9/2018 16:28,FALSE,NA,9.72147E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",DenoyerGeppert,0,FALSE,FALSE,NA,NA
98,"RT @censia_salud: La #influenza se propaga cuando un enfermo tose, estornuda o habla sin cubrirse boca, y contagia a los que están cerca. h…",FALSE,0,NA,3/9/2018 16:26,FALSE,NA,9.72147E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Abi_AG10,11,TRUE,FALSE,NA,NA
99,"RT @greg_folkers: CDC Fluview: 2017-2018 Influenza Season Week 9 ending March 3, 2018  https://t.co/78BTxzlCjq https://t.co/u3ur1v1J8D",FALSE,0,NA,3/9/2018 16:24,FALSE,NA,9.72146E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DonnaYoungDC,3,TRUE,FALSE,NA,NA
100,"RT @censia_salud: La #influenza se propaga cuando un enfermo tose, estornuda o habla sin cubrirse boca, y contagia a los que están cerca. h…",FALSE,0,NA,3/9/2018 16:20,FALSE,NA,9.72145E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",HRAEOAX,11,TRUE,FALSE,NA,NA
101,"On page 107 of 136 of The Great Influenza, by John M.",FALSE,0,NA,3/9/2018 16:18,FALSE,NA,9.72145E+17,NA,"<a href=""http://www.stevekemple.com"" rel=""nofollow"">Steve Kemple Incorporated</a>",stevekemple_inc,0,FALSE,FALSE,NA,NA
102,"Jeremy Pittman, Smithfield veterinarian, challenges the pork industry to have a better understanding of influenza
https://t.co/0UdSt5m6g3",FALSE,2,NA,3/9/2018 16:15,FALSE,NA,9.72144E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",NHF_Magazine,1,FALSE,FALSE,NA,NA
103,"ICYMI: Officials urge pharma to drop egg-based flu vaccine, invest in new technologies  https://t.co/jxWJL4YuEN… https://t.co/LZGsU4FYeW",FALSE,0,NA,3/9/2018 16:14,TRUE,NA,9.72143E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DonnaYoungDC,1,FALSE,FALSE,NA,NA
104,JUST GOT ACCEPTED INTO NURSING SCHOOL <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD> I’m crying <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F> and then I’m about to puke cause ya girl also got influenza :) &lt;3,FALSE,28,NA,3/9/2018 16:10,FALSE,NA,9.72143E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Maddyoconnorr,1,FALSE,FALSE,NA,NA
105,"#CDC reports 5 more kids died of #flu, bringing peds death toll to 119; hospitalizations continue to soar, at 86.3… https://t.co/M7I62m1meG",FALSE,0,NA,3/9/2018 16:10,TRUE,NA,9.72143E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DonnaYoungDC,0,FALSE,FALSE,NA,NA
106,"This #flu season has been one of the most severe in recent years, causing a disease burden throughout the U.S. comp… https://t.co/4Zskzk1TiD",FALSE,0,NA,3/9/2018 16:10,TRUE,NA,9.72143E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GoHealio,0,FALSE,FALSE,NA,NA
107,"This #flu season has been one of the most severe in recent years, causing a disease burden throughout the U.S. comp… https://t.co/mJ25Db2w0E",FALSE,1,NA,3/9/2018 16:09,TRUE,NA,9.72142E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",InfectDisNews,1,FALSE,FALSE,NA,NA
108,"RT @EmoryDeptofMed: Georgia’s flu-related hospitalizations have surpassed 2,000 this year. Nation’s flu fighter Dr. Daniel Jernigan, direct…",FALSE,0,NA,3/9/2018 16:09,FALSE,NA,9.72142E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",EmoryMedicine,1,TRUE,FALSE,NA,NA
109,"CDC Fluview: 2017-2018 Influenza Season Week 9 ending March 3, 2018  https://t.co/78BTxzlCjq https://t.co/u3ur1v1J8D",FALSE,1,NA,3/9/2018 16:03,FALSE,NA,9.72141E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",greg_folkers,3,FALSE,FALSE,NA,NA
110,RT @OTT_CPmedic: Influenza is still affecting our community.  Here are some tips from Ottawa Public Health and your #CommunityParamedics .…,FALSE,0,NA,3/9/2018 16:02,FALSE,NA,9.72141E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Vickaric,13,TRUE,FALSE,NA,NA
111,"#Salud 

Aún es tiempo de vacunarse contra influenza, aseguran especialistas. &gt;&gt; https://t.co/9FbOvhxkvJ https://t.co/I8wEuCf8AR",FALSE,0,NA,3/9/2018 16:00,FALSE,NA,9.7214E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",InfomovilNews,0,FALSE,FALSE,NA,NA
112,"Georgia’s flu-related hospitalizations have surpassed 2,000 this year. Nation’s flu fighter Dr. Daniel Jernigan, di… https://t.co/kc3uQrOEiC",FALSE,2,NA,3/9/2018 16:00,TRUE,NA,9.7214E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",EmoryDeptofMed,1,FALSE,FALSE,NA,NA
113,Puerto Rico Libre de Influenza 100 x 35 Challenge se estará llevando desde las 8 de la mañana hasta las 5 de la... https://t.co/sGOIRFgaLl,FALSE,1,NA,3/9/2018 15:57,FALSE,NA,9.72139E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",PorDentroEND,0,FALSE,FALSE,NA,NA
114,"RT @CDCgov: Influenza activity has declined significantly, but will likely continue for several more weeks. Help stop the spread of germs a…",FALSE,0,NA,3/9/2018 15:56,FALSE,NA,9.72139E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nadaparatuitear,348,TRUE,FALSE,NA,NA
115,"RT @CDCgov: Influenza activity has declined significantly, but will likely continue for several more weeks. Help stop the spread of germs a…",FALSE,0,NA,3/9/2018 15:52,FALSE,NA,9.72138E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",HEPNYAlbany,348,TRUE,FALSE,NA,NA
116,"RT @CDCgov: Influenza activity has declined significantly, but will likely continue for several more weeks. Help stop the spread of germs a…",FALSE,0,NA,3/9/2018 15:48,FALSE,NA,9.72137E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",compcarecenter1,348,TRUE,FALSE,NA,NA
117,RT @ACCmediacenter: New research from #ACC18 finds that the seasonal #influenza vaccine significantly reduces the risk of death among #hear…,FALSE,0,NA,3/9/2018 15:46,FALSE,NA,9.72137E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",EverydayHealth,9,TRUE,FALSE,NA,NA
118,"RT @CDCgov: Influenza activity has declined significantly, but will likely continue for several more weeks. Help stop the spread of germs a…",FALSE,0,NA,3/9/2018 15:45,FALSE,NA,9.72136E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",trumbull_health,348,TRUE,FALSE,NA,NA
119,"RT @AVMAvets: Highly pathogenic H5N6, H7N9 avian influenza outbreaks reported in China https://t.co/WZ3R4Eqnsf",FALSE,0,NA,3/9/2018 15:39,FALSE,NA,9.72135E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",emgibbings,4,TRUE,FALSE,NA,NA
120,"My dad when I repeatedly ask him to cover his mouth when he coughs: ""Not now. I'm not feeling good""

He's got 30+ y… https://t.co/a1XOfV08ej",FALSE,4,NA,3/9/2018 15:32,TRUE,NA,9.72133E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Falcc,0,FALSE,FALSE,NA,NA
121,"We have been thinking about the #flushot all wrong: It may not always prevent illness, but it will reduce risk of d… https://t.co/4gw1PhPSzl",FALSE,4,NA,3/9/2018 15:32,TRUE,NA,9.72133E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",epaultaylor,1,FALSE,FALSE,NA,NA
122,"RT @picardonhealth: Americans have been thinking about the #flushot all wrong, by @TaraHaelle https://t.co/rfthQyY80g via @NBCNewsThink #in…",FALSE,0,NA,3/9/2018 15:31,FALSE,NA,9.72133E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WilsonKM2,3,TRUE,FALSE,NA,NA
123,"RT @picardonhealth: Flu vaccine grown without eggs provided measurably better protection this season, FDA says, by @HelenBranswell https://…",FALSE,0,NA,3/9/2018 15:31,FALSE,NA,9.72133E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SewPharmD,5,TRUE,FALSE,NA,NA
124,RT @OTT_CPmedic: Influenza is still affecting our community.  Here are some tips from Ottawa Public Health and your #CommunityParamedics .…,FALSE,0,NA,3/9/2018 15:29,FALSE,NA,9.72132E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JohnRedins,13,TRUE,FALSE,NA,NA
125,#Flu vaccine has been made using egg-based technology for 70 years. U.S. officials say its time for #pharma to get… https://t.co/XW4uiXRgt5,FALSE,0,NA,3/9/2018 15:29,TRUE,NA,9.72132E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DonnaYoungDC,0,FALSE,FALSE,NA,NA
126,"@howm72 @ChrisMurphyCT @Aetna @AMarch4OurLives So the CDC can research and gather data on influenza, but they can't… https://t.co/p2pAxbKSXP",FALSE,0,howm72,3/9/2018 15:26,TRUE,9.72131E+17,9.72132E+17,3983770612,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tbobinsky,0,FALSE,FALSE,NA,NA
127,"RT @picardonhealth: Americans have been thinking about the #flushot all wrong, by @TaraHaelle https://t.co/rfthQyY80g via @NBCNewsThink #in…",FALSE,0,NA,3/9/2018 15:26,FALSE,NA,9.72131E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KVassilakos,3,TRUE,FALSE,NA,NA
128,"RT @MplsMe: Cancer cells taken WITHOUT PERMISSION from her body at core of treatments for hemophilia, herpes, influenza, leukemia, Parkinso…",FALSE,0,NA,3/9/2018 15:25,FALSE,NA,9.72131E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",bcandylandgirl,9,TRUE,FALSE,NA,NA
129,"RT @picardonhealth: Flu vaccine grown without eggs provided measurably better protection this season, FDA says, by @HelenBranswell https://…",FALSE,0,NA,3/9/2018 15:24,FALSE,NA,9.72131E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ResearchBlogs,5,TRUE,FALSE,NA,NA
130,Up to 100 #dogs could be infected. Has your dog been vaccinated? https://t.co/D0bNWSg6E0,FALSE,0,NA,3/9/2018 15:22,FALSE,NA,9.72131E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",weather_ca,0,FALSE,FALSE,NA,NA
131,@SouterHooooooo Yes! Giovanni Influenza.,FALSE,1,SouterHooooooo,3/9/2018 15:22,FALSE,9.72129E+17,9.7213E+17,8.05749E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",perci1983,0,FALSE,FALSE,NA,NA
132,Influenza: les urgences fonctionnent à plein rendement et refusent des patients https://t.co/avJZhRKAMC #amuqrp,FALSE,1,NA,3/9/2018 15:22,FALSE,NA,9.7213E+17,NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>",AMUQmd,0,FALSE,FALSE,NA,NA
133,Don’t explain shit to someone who has a better base understanding of it. Don’t @ a doctor with shitty refuted resea… https://t.co/PxN22oppZd,FALSE,0,oriondays,3/9/2018 15:21,TRUE,9.72128E+17,9.7213E+17,7022252,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",oriondays,0,FALSE,FALSE,NA,NA
134,RT @OTT_CPmedic: Influenza is still affecting our community.  Here are some tips from Ottawa Public Health and your #CommunityParamedics .…,FALSE,0,NA,3/9/2018 15:21,FALSE,NA,9.7213E+17,NA,"<a href=""http://cinchtweet.com"" rel=""nofollow"">Natural Health News2</a>",news_natural,13,TRUE,FALSE,NA,NA
135,"RT @picardonhealth: Americans have been thinking about the #flushot all wrong, by @TaraHaelle https://t.co/rfthQyY80g via @NBCNewsThink #in…",FALSE,0,NA,3/9/2018 15:20,FALSE,NA,9.7213E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",macdonald_karla,3,TRUE,FALSE,NA,NA
136,RT @OTT_CPmedic: Influenza is still affecting our community.  Here are some tips from Ottawa Public Health and your #CommunityParamedics .…,FALSE,0,NA,3/9/2018 15:18,FALSE,NA,9.7213E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",restartfirstaid,13,TRUE,FALSE,NA,NA
137,RT @OTT_CPmedic: Influenza is still affecting our community.  Here are some tips from Ottawa Public Health and your #CommunityParamedics .…,FALSE,0,NA,3/9/2018 15:18,FALSE,NA,9.72129E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kemommedic,13,TRUE,FALSE,NA,NA
138,"RT @picardonhealth: Flu vaccine grown without eggs provided measurably better protection this season, FDA says, by @HelenBranswell https://…",FALSE,0,NA,3/9/2018 15:15,FALSE,NA,9.72129E+17,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>",seastarbatita,5,TRUE,FALSE,NA,NA
139,"RT @picardonhealth: Flu vaccine grown without eggs provided measurably better protection this season, FDA says, by @HelenBranswell https://…",FALSE,0,NA,3/9/2018 15:15,FALSE,NA,9.72129E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PrietoButille,5,TRUE,FALSE,NA,NA
140,"RT @picardonhealth: Flu vaccine grown without eggs provided measurably better protection this season, FDA says, by @HelenBranswell https://…",FALSE,0,NA,3/9/2018 15:15,FALSE,NA,9.72129E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",mcfslaw,5,TRUE,FALSE,NA,NA
141,RT @OTT_CPmedic: Influenza is still affecting our community.  Here are some tips from Ottawa Public Health and your #CommunityParamedics .…,FALSE,0,NA,3/9/2018 15:14,FALSE,NA,9.72129E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",champlainlhin,13,TRUE,FALSE,NA,NA
142,"Flu vaccine grown without eggs provided measurably better protection this season, FDA says, by @HelenBranswell… https://t.co/nqinKVgTu3",FALSE,9,NA,3/9/2018 15:14,TRUE,NA,9.72129E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",picardonhealth,5,FALSE,FALSE,NA,NA
143,RT @OTT_CPmedic: Influenza is still affecting our community.  Here are some tips from Ottawa Public Health and your #CommunityParamedics .…,FALSE,0,NA,3/9/2018 15:12,FALSE,NA,9.72128E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",nanlog,13,TRUE,FALSE,NA,NA
144,@JoseyRebelle Influenza been working out this year,FALSE,0,JoseyRebelle,3/9/2018 15:10,FALSE,9.72118E+17,9.72128E+17,113419324,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ssseannn,0,FALSE,FALSE,NA,NA
145,RT @OTT_CPmedic: Influenza is still affecting our community.  Here are some tips from Ottawa Public Health and your #CommunityParamedics .…,FALSE,0,NA,3/9/2018 15:10,FALSE,NA,9.72128E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ottawa_Medic,13,TRUE,FALSE,NA,NA
146,Dan a conocer nuevo caso sospechoso de influenza https://t.co/IQ00hTjZDY https://t.co/l1mHoDeumB,FALSE,0,NA,3/9/2018 15:09,FALSE,NA,9.72127E+17,NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",ConcentradoNoti,0,FALSE,FALSE,NA,NA
147,"RT @censia_salud: La #influenza se propaga cuando un enfermo tose, estornuda o habla sin cubrirse boca, y contagia a los que están cerca. h…",FALSE,0,NA,3/9/2018 15:08,FALSE,NA,9.72127E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",saludpublicaTlx,11,TRUE,FALSE,NA,NA
148,Efficacy of Maternal Influenza Vaccination Against All-Cause Lower Respiratory Tract Infection hospitalizations in… https://t.co/xUMSCDgfiN,FALSE,0,NA,3/9/2018 15:07,TRUE,NA,9.72127E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GlobalAcadCME,0,FALSE,FALSE,NA,NA
